Date,NE,RSSI_PUCCH(EUCell_Eric)(CRA),Site,Anomaly,Latitude,Longitude,TowerHeight,AntennaHeight,Azimuth,MTilt,ETilt
2025-09-05 10:00:00,KJ0003B,-107.67672591841067,KJ0003,False,35.818010498729265,50.96930704192656,45,26.5,120,0,4
2025-09-05 10:00:00,KJ0003C,-108.24002205976426,KJ0003,False,35.81775123701133,50.97859702394385,45,26.5,240,0,2
2025-09-05 11:00:00,KJ0002A,-108.89277291632139,KJ0002,False,35.83257807344617,50.98089885752959,45,26.5,0,0,Unavailable Ret
2025-09-05 11:00:00,KJ0002B,-108.24793992436524,KJ0002,False,35.825717622424364,50.9706040340758,45,26.5,120,0,4
2025-09-05 11:00:00,KJ0002C,-108.92050906249585,KJ0002,False,35.82252023809474,50.97564774208509,45,26.5,240,0,Unavailable Ret
2025-09-05 11:00:00,KJ0003A,-107.81047092286684,KJ0003,False,35.83441217984827,50.978397568960446,45,26.5,0,0,0
2025-09-05 11:00:00,KJ0003B,-105.56027549265303,KJ0003,False,35.83148299923875,50.97764882700625,45,26.5,120,0,2
2025-09-05 11:00:00,KJ0003C,-108.20499995903184,KJ0003,False,35.831346299475925,50.98302027448574,45,26.5,240,0,2
2025-09-05 12:00:00,KJ0002A,-110.33628763716958,KJ0002,False,35.820214953842616,50.98816834771733,45,26.5,0,0,4
2025-09-05 12:00:00,KJ0002B,-110.94418115539426,KJ0002,False,35.8257065531509,50.97214484100885,45,26.5,120,0,4
2025-09-05 12:00:00,KJ0002C,-110.34372597292658,KJ0002,False,35.82733468642842,50.978617956635844,45,26.5,240,0,4
2025-09-05 12:00:00,KJ0003A,-112.2163290623816,KJ0003,False,35.8304577665892,50.983531558462424,45,26.5,0,0,2
2025-09-05 12:00:00,KJ0003B,-107.79808073000285,KJ0003,False,35.82722320959649,50.97286624215645,45,26.5,120,0,0
2025-09-05 12:00:00,KJ0003C,-106.08330509155881,KJ0003,False,35.817769682947315,50.98589115563803,45,26.5,240,0,0
2025-09-05 13:00:00,KJ0002A,-114.34313779875096,KJ0002,False,35.83409057694331,50.98702909221874,45,26.5,0,0,4
2025-09-05 13:00:00,KJ0002B,-110.81224523093367,KJ0002,False,35.821879214810934,50.97800932849138,45,26.5,120,0,2
2025-09-05 13:00:00,KJ0002C,-110.6779941465044,KJ0002,False,35.81730641627934,50.984724213250985,45,26.5,240,0,Unavailable Ret
2025-09-05 13:00:00,KJ0003A,-112.07739236035619,KJ0003,False,35.824145641544625,50.969529225188495,45,26.5,0,0,2
2025-09-05 13:00:00,KJ0003B,-111.54333081789287,KJ0003,False,35.834429747563256,50.97850814871946,45,26.5,120,0,Unavailable Ret
2025-09-05 13:00:00,KJ0003C,-113.63927844321809,KJ0003,False,35.824648622002115,50.97488894956579,45,26.5,240,0,Unavailable Ret
2025-09-05 14:00:00,KJ0002A,-114.31146460172523,KJ0002,False,35.83004596382755,50.97657081013646,45,26.5,0,0,4
2025-09-05 14:00:00,KJ0002B,-113.80753267729764,KJ0002,False,35.83318469421213,50.97608536174197,45,26.5,120,0,0
2025-09-05 14:00:00,KJ0002C,-110.11208748002345,KJ0002,False,35.8301005558931,50.98031057902911,45,26.5,240,0,0
2025-09-05 14:00:00,KJ0003A,-113.17379565116698,KJ0003,False,35.82433966767557,50.98876245899279,45,26.5,0,0,Unavailable Ret
2025-09-05 14:00:00,KJ0003B,-112.88981656070536,KJ0003,False,35.831749377084144,50.98670180410391,45,26.5,120,0,4
2025-09-05 14:00:00,KJ0003C,-110.23245980626587,KJ0003,False,35.82104798160009,50.9739609513021,45,26.5,240,0,0
2025-09-05 15:00:00,KJ0002A,-108.86904509736213,KJ0002,False,35.8333376521346,50.969222321888594,45,26.5,0,0,Unavailable Ret
2025-09-05 15:00:00,KJ0002B,-113.15096855713466,KJ0002,False,35.83339514796015,50.96945098914187,45,26.5,120,0,4
2025-09-05 15:00:00,KJ0002C,-115.08128924157995,KJ0002,False,35.820797911767436,50.97601431050834,45,26.5,240,0,2
2025-09-05 15:00:00,KJ0003A,-112.72142933168367,KJ0003,False,35.821478146443184,50.983501023797196,45,26.5,0,0,2
2025-09-05 15:00:00,KJ0003B,-114.60676058278356,KJ0003,False,35.81509630555334,50.98359739037123,45,26.5,120,0,0
2025-09-05 15:00:00,KJ0003C,-111.82229969668138,KJ0003,False,35.82746812661357,50.97022059081775,45,26.5,240,0,0
2025-09-05 16:00:00,KJ0002A,-112.72930796846683,KJ0002,False,35.8279808103134,50.98416231865591,45,26.5,0,0,Unavailable Ret
2025-09-05 16:00:00,KJ0002B,-112.82154435929505,KJ0002,False,35.828810685455444,50.97092808259496,45,26.5,120,0,4
2025-09-05 16:00:00,KJ0002C,-115.9706096778196,KJ0002,False,35.82296086062065,50.97698212978251,45,26.5,240,0,2
2025-09-05 16:00:00,KJ0003A,-114.3781827350834,KJ0003,False,35.82093274681759,50.97982260672554,45,26.5,0,0,2
2025-09-05 16:00:00,KJ0003B,-118.11735635282977,KJ0003,False,35.816347241505525,50.97885248536141,45,26.5,120,0,2
2025-09-05 16:00:00,KJ0003C,-113.90353960417632,KJ0003,False,35.81965462435649,50.978405197683905,45,26.5,240,0,2
2025-09-05 17:00:00,KJ0002A,-115.15235787746441,KJ0002,False,35.82071580988096,50.97348768646112,45,26.5,0,0,4
2025-09-05 17:00:00,KJ0002B,-116.2487737173518,KJ0002,False,35.822836120484396,50.97469030182141,45,26.5,120,0,Unavailable Ret
2025-09-05 17:00:00,KJ0002C,-113.17067944758185,KJ0002,False,35.82123991402496,50.978368739726875,45,26.5,240,0,0
2025-09-05 17:00:00,KJ0003A,-115.21728140899096,KJ0003,False,35.825789608988835,50.97322547923847,45,26.5,0,0,0
2025-09-05 17:00:00,KJ0003B,-118.13546652712311,KJ0003,False,35.82776634891981,50.97129841356931,45,26.5,120,0,0
2025-09-05 17:00:00,KJ0003C,-112.42340383858374,KJ0003,False,35.82920582906709,50.986178669367035,45,26.5,240,0,2
2025-09-05 18:00:00,KJ0002A,-111.39897763697829,KJ0002,False,35.81624551612453,50.982492344424465,45,26.5,0,0,2
2025-09-05 18:00:00,KJ0002B,-112.52210729412113,KJ0002,False,35.82407345433503,50.973533068835515,45,26.5,120,0,0
2025-09-05 18:00:00,KJ0002C,-114.5268364982476,KJ0002,False,35.82521339784621,50.97169751922679,45,26.5,240,0,4
2025-09-05 18:00:00,KJ0003A,-112.26058244406043,KJ0003,False,35.829223102905665,50.976868912618265,45,26.5,0,0,4
2025-09-05 18:00:00,KJ0003B,-116.38942626217812,KJ0003,False,35.827401153937835,50.96992664069646,45,26.5,120,0,Unavailable Ret
2025-09-05 18:00:00,KJ0003C,-115.8185648762262,KJ0003,False,35.82285893274867,50.97089496504905,45,26.5,240,0,0
2025-09-05 19:00:00,KJ0002A,-116.08200919588847,KJ0002,False,35.82033339115642,50.982979529749116,45,26.5,0,0,4
2025-09-05 19:00:00,KJ0002B,-114.79887116870113,KJ0002,False,35.82647533035626,50.978179359999274,45,26.5,120,0,2
2025-09-05 19:00:00,KJ0002C,-113.17943260211007,KJ0002,False,35.821135402994585,50.970877847761315,45,26.5,240,0,0
2025-09-05 19:00:00,KJ0003A,-116.56388956286715,KJ0003,False,35.817408598490715,50.9801396871535,45,26.5,0,0,2
2025-09-05 19:00:00,KJ0003B,-112.7747860607678,KJ0003,False,35.83264744289622,50.97751634839153,45,26.5,120,0,0
2025-09-05 19:00:00,KJ0003C,-116.15706988540477,KJ0003,False,35.822356273228124,50.98756642307938,45,26.5,240,0,4
2025-09-05 20:00:00,KJ0002A,-113.79940232012294,KJ0002,False,35.82468628080914,50.97659297610911,45,26.5,0,0,4
2025-09-05 20:00:00,KJ0002B,-115.49564433414537,KJ0002,False,35.83169497404812,50.98235695492929,45,26.5,120,0,4
2025-09-05 20:00:00,KJ0002C,-113.28563965642618,KJ0002,False,35.82813770827156,50.988160950102575,45,26.5,240,0,Unavailable Ret
2025-09-05 20:00:00,KJ0003A,-115.96293499112429,KJ0003,False,35.81740201302391,50.982362164628285,45,26.5,0,0,0
2025-09-05 20:00:00,KJ0003B,-115.5654308097909,KJ0003,False,35.8304464772669,50.98172298442952,45,26.5,120,0,2
2025-09-05 20:00:00,KJ0003C,-114.9622727309763,KJ0003,False,35.816906161299954,50.978811415990116,45,26.5,240,0,4
2025-09-05 21:00:00,KJ0002A,-119.20057304748515,KJ0002,False,35.82396399210319,50.9730176544801,45,26.5,0,0,2
2025-09-05 21:00:00,KJ0002B,-113.50175247344777,KJ0002,False,35.830225612365275,50.96889762503331,45,26.5,120,0,4
2025-09-05 21:00:00,KJ0002C,-114.44203072397876,KJ0002,False,35.83125359773633,50.98584696002239,45,26.5,240,0,Unavailable Ret
2025-09-05 21:00:00,KJ0003A,-110.63059883699125,KJ0003,False,35.822233232295716,50.98623526353363,45,26.5,0,0,2
2025-09-05 21:00:00,KJ0003B,-114.08157342738478,KJ0003,False,35.8283662640062,50.98099504244505,45,26.5,120,0,2
2025-09-05 21:00:00,KJ0003C,-112.80528308196672,KJ0003,False,35.82270468707689,50.987456145946325,45,26.5,240,0,Unavailable Ret
2025-09-05 22:00:00,KJ0002A,-114.23932616254939,KJ0002,False,35.827706652080444,50.97674261815223,45,26.5,0,0,Unavailable Ret
2025-09-05 22:00:00,KJ0002B,-110.24913043117046,KJ0002,False,35.82417308282602,50.980423505107495,45,26.5,120,0,0
2025-09-05 22:00:00,KJ0002C,-114.25696567309615,KJ0002,False,35.81597183904161,50.97107024424643,45,26.5,240,0,2
2025-09-05 22:00:00,KJ0003A,-115.32507152684201,KJ0003,False,35.82568611455732,50.97083733642272,45,26.5,0,0,2
2025-09-05 22:00:00,KJ0003B,-112.95719983068004,KJ0003,False,35.82466729168895,50.976925794945096,45,26.5,120,0,0
2025-09-05 22:00:00,KJ0003C,-114.48869874921702,KJ0003,False,35.83293131771373,50.97417350393324,45,26.5,240,0,0
2025-09-05 23:00:00,KJ0002A,-110.21797178514899,KJ0002,False,35.82519064560259,50.98239084534918,45,26.5,0,0,Unavailable Ret
2025-09-05 23:00:00,KJ0002B,-111.37745683029239,KJ0002,False,35.823908377790154,50.97418505259587,45,26.5,120,0,0
2025-09-05 23:00:00,KJ0002C,-110.41714374789315,KJ0002,False,35.81732100429525,50.96917895329779,45,26.5,240,0,4
2025-09-05 23:00:00,KJ0003A,-111.25486191012463,KJ0003,False,35.822461606471414,50.9761946730161,45,26.5,0,0,0
2025-09-05 23:00:00,KJ0003B,-109.33238832723765,KJ0003,False,35.82516921055425,50.975801911863364,45,26.5,120,0,2
2025-09-05 23:00:00,KJ0003C,-112.77855426589588,KJ0003,False,35.82622299247762,50.98020185024676,45,26.5,240,0,0
2025-09-06 00:00:00,KJ0002A,-109.67047831752697,KJ0002,False,35.83175121653968,50.96931189929291,45,26.5,0,0,4
2025-09-06 00:00:00,KJ0002B,-109.89822459628796,KJ0002,False,35.83140526240575,50.98096293129867,45,26.5,120,0,Unavailable Ret
2025-09-06 00:00:00,KJ0002C,-114.54699251823061,KJ0002,False,35.820868314576664,50.97015389717909,45,26.5,240,0,0
2025-09-06 00:00:00,KJ0003A,-111.87257726481354,KJ0003,False,35.83355756876328,50.980905836114296,45,26.5,0,0,0
2025-09-06 00:00:00,KJ0003B,-110.35170880886415,KJ0003,False,35.815966888988946,50.98799579601976,45,26.5,120,0,0
2025-09-06 00:00:00,KJ0003C,-106.67705966854396,KJ0003,False,35.819593175555646,50.979454747105734,45,26.5,240,0,Unavailable Ret
2025-09-06 01:00:00,KJ0002A,-107.63172310836511,KJ0002,False,35.816322100812336,50.97615361496523,45,26.5,0,0,4
2025-09-06 01:00:00,KJ0002B,-108.60265202106498,KJ0002,False,35.829322544005485,50.98123469142866,45,26.5,120,0,0
2025-09-06 01:00:00,KJ0002C,-106.14261718447986,KJ0002,False,35.826375967988405,50.97177925419176,45,26.5,240,0,0
2025-09-06 01:00:00,KJ0003A,-107.59052265303714,KJ0003,False,35.8253553036183,50.986968419278284,45,26.5,0,0,4
2025-09-06 01:00:00,KJ0003B,-111.04594007568522,KJ0003,False,35.821713844169885,50.98718971686264,45,26.5,120,0,Unavailable Ret
2025-09-06 01:00:00,KJ0003C,-107.0087807055359,KJ0003,False,35.82930962339848,50.97961626018079,45,26.5,240,0,4
2025-09-06 02:00:00,KJ0002A,-108.13969504650969,KJ0002,False,35.81775606088558,50.96899683181544,45,26.5,0,0,Unavailable Ret
2025-09-06 02:00:00,KJ0002B,-107.19648401550252,KJ0002,False,35.81941501841421,50.96973127646897,45,26.5,120,0,0
2025-09-06 02:00:00,KJ0002C,-107.4242761699821,KJ0002,False,35.81964786588226,50.97885207142309,45,26.5,240,0,0
2025-09-06 02:00:00,KJ0003A,-106.33085474410086,KJ0003,False,35.834056204059756,50.98125817180435,45,26.5,0,0,2
2025-09-06 02:00:00,KJ0003B,-107.86078336352482,KJ0003,False,35.825741542840646,50.97749632004419,45,26.5,120,0,2
2025-09-06 02:00:00,KJ0003C,-104.75430305064694,KJ0003,False,35.826027489267254,50.9861192316147,45,26.5,240,0,Unavailable Ret
2025-09-06 03:00:00,KJ0002A,-105.56874259856367,KJ0002,False,35.81964954260634,50.988052539510264,45,26.5,0,0,Unavailable Ret
2025-09-06 03:00:00,KJ0002B,-105.72227799143941,KJ0002,False,35.827540772935066,50.97880472000998,45,26.5,120,0,Unavailable Ret
2025-09-06 03:00:00,KJ0002C,-109.66071479783476,KJ0002,False,35.823549917713315,50.980711218707576,45,26.5,240,0,4
2025-09-06 03:00:00,KJ0003A,-105.54012076190338,KJ0003,False,35.81908914077376,50.96910059135514,45,26.5,0,0,2
2025-09-06 03:00:00,KJ0003B,-105.3670495580972,KJ0003,False,35.83296797587559,50.987714031856406,45,26.5,120,0,4
2025-09-06 03:00:00,KJ0003C,-107.6267581849673,KJ0003,False,35.8227141185262,50.98789793591995,45,26.5,240,0,2
2025-09-06 04:00:00,KJ0002A,-106.95284679916642,KJ0002,False,35.82434800212936,50.983206623507435,45,26.5,0,0,4
2025-09-06 04:00:00,KJ0002B,-104.69412841133565,KJ0002,False,35.819450796578025,50.978004693007854,45,26.5,120,0,0
2025-09-06 04:00:00,KJ0002C,-105.20556108159373,KJ0002,False,35.83024253821957,50.97881791329072,45,26.5,240,0,0
2025-09-06 04:00:00,KJ0003A,-108.07613818511119,KJ0003,False,35.831518156616845,50.984528417160064,45,26.5,0,0,Unavailable Ret
2025-09-06 04:00:00,KJ0003B,-108.17068844901723,KJ0003,False,35.82124339979319,50.98580084179203,45,26.5,120,0,Unavailable Ret
2025-09-06 04:00:00,KJ0003C,-104.46084232836706,KJ0003,False,35.83097550879112,50.97391642156313,45,26.5,240,0,4
2025-09-06 05:00:00,KJ0002A,-105.20986905562391,KJ0002,False,35.82805868023402,50.97121005247196,45,26.5,0,0,0
2025-09-06 05:00:00,KJ0002B,-106.14353064990227,KJ0002,False,35.81788614049283,50.98864172752135,45,26.5,120,0,2
2025-09-06 05:00:00,KJ0002C,-106.46911694519751,KJ0002,False,35.82265916372459,50.98392529946694,45,26.5,240,0,4
2025-09-06 05:00:00,KJ0003A,-102.52776280400863,KJ0003,False,35.81596405856832,50.977727306984825,45,26.5,0,0,2
2025-09-06 05:00:00,KJ0003B,-102.78645315632042,KJ0003,False,35.81983002766525,50.98012148057667,45,26.5,120,0,4
2025-09-06 05:00:00,KJ0003C,-106.35490393020488,KJ0003,False,35.82312207791814,50.98578543335444,45,26.5,240,0,0
2025-09-06 06:00:00,KJ0002A,-104.97145386432713,KJ0002,False,35.81922705565926,50.96961859926651,45,26.5,0,0,2
2025-09-06 06:00:00,KJ0002B,-106.9078788387933,KJ0002,False,35.83393640186775,50.971803558564595,45,26.5,120,0,Unavailable Ret
2025-09-06 06:00:00,KJ0002C,-108.08049526406215,KJ0002,False,35.82641177669339,50.979173967704526,45,26.5,240,0,2
2025-09-06 06:00:00,KJ0003A,-101.03322753029657,KJ0003,False,35.83160319311418,50.971716287006295,45,26.5,0,0,4
2025-09-06 06:00:00,KJ0003B,-105.37824078155407,KJ0003,False,35.830417310060135,50.97836671466602,45,26.5,120,0,4
2025-09-06 06:00:00,KJ0003C,-103.15669977615109,KJ0003,False,35.82570011538098,50.972929217721095,45,26.5,240,0,Unavailable Ret
2025-09-06 07:00:00,KJ0002A,-106.27181325994567,KJ0002,False,35.8319106040324,50.97298151618421,45,26.5,0,0,0
2025-09-06 07:00:00,KJ0002B,-107.22281014604471,KJ0002,False,35.822097084768565,50.974744836049794,45,26.5,120,0,4
2025-09-06 07:00:00,KJ0002C,-110.37879858180892,KJ0002,False,35.831027571620155,50.985556518558205,45,26.5,240,0,0
2025-09-06 07:00:00,KJ0003A,-104.77247457496166,KJ0003,False,35.82934498448336,50.98431812443541,45,26.5,0,0,Unavailable Ret
2025-09-06 07:00:00,KJ0003B,-107.07472848203335,KJ0003,False,35.83232766167034,50.97962189105472,45,26.5,120,0,Unavailable Ret
2025-09-06 07:00:00,KJ0003C,-104.32506073755145,KJ0003,False,35.82061058387298,50.987460199417704,45,26.5,240,0,4
2025-09-06 08:00:00,KJ0002A,-104.97452001400113,KJ0002,False,35.81481023269511,50.977171316569645,45,26.5,0,0,2
2025-09-06 08:00:00,KJ0002B,-106.6443301093049,KJ0002,False,35.822053525095974,50.98330256547765,45,26.5,120,0,Unavailable Ret
2025-09-06 08:00:00,KJ0002C,-107.13289978887046,KJ0002,False,35.8208888502451,50.973448333242345,45,26.5,240,0,4
2025-09-06 08:00:00,KJ0003A,-107.71626400371439,KJ0003,False,35.81584801887175,50.972662374189916,45,26.5,0,0,Unavailable Ret
2025-09-06 08:00:00,KJ0003B,-104.3111264151648,KJ0003,False,35.829647926539174,50.98580850758181,45,26.5,120,0,4
2025-09-06 08:00:00,KJ0003C,-107.96746105139512,KJ0003,False,35.82700262023314,50.986760815993144,45,26.5,240,0,0
2025-09-06 09:00:00,KJ0002A,-104.73727277557408,KJ0002,False,35.81844227935513,50.97625882016315,45,26.5,0,0,4
2025-09-06 09:00:00,KJ0002B,-105.30517963542196,KJ0002,False,35.83480087837438,50.9769550233723,45,26.5,120,0,Unavailable Ret
2025-09-06 09:00:00,KJ0002C,-107.65948648345055,KJ0002,False,35.82662275667989,50.98206028508494,45,26.5,240,0,4
2025-09-06 09:00:00,KJ0003A,-103.61972637067025,KJ0003,False,35.82309939431079,50.98391659401138,45,26.5,0,0,Unavailable Ret
2025-09-06 09:00:00,KJ0003B,-105.50385678804066,KJ0003,False,35.82648545561028,50.98788443571395,45,26.5,120,0,2
2025-09-06 09:00:00,KJ0003C,-107.60323349436352,KJ0003,False,35.82444734958549,50.97607420509719,45,26.5,240,0,Unavailable Ret
2025-09-06 10:00:00,KJ0002A,-105.39610476455417,KJ0002,False,35.82999010565044,50.97089031928133,45,26.5,0,0,0
2025-09-06 10:00:00,KJ0002B,-109.49612125462883,KJ0002,False,35.828979793949856,50.9722817845859,45,26.5,120,0,0
2025-09-06 10:00:00,KJ0002C,-105.3361158805183,KJ0002,False,35.82404432287626,50.98725989042193,45,26.5,240,0,4
2025-09-06 10:00:00,KJ0003A,-105.50893506183384,KJ0003,False,35.81731250514284,50.98584943229522,45,26.5,0,0,0
2025-09-06 10:00:00,KJ0003B,-105.82211899906078,KJ0003,False,35.81871481205913,50.975746839044895,45,26.5,120,0,2
2025-09-06 10:00:00,KJ0003C,-108.73450637309385,KJ0003,False,35.82811292388477,50.97198652560004,45,26.5,240,0,0
2025-09-06 11:00:00,KJ0002A,-106.58949068059958,KJ0002,False,35.82605145588805,50.98778181334217,45,26.5,0,0,0
2025-09-06 11:00:00,KJ0002B,-106.83078453007786,KJ0002,False,35.821049680406524,50.978490008404705,45,26.5,120,0,Unavailable Ret
2025-09-06 11:00:00,KJ0002C,-107.31482925935583,KJ0002,False,35.822497100770484,50.96934386827918,45,26.5,240,0,Unavailable Ret
2025-09-06 11:00:00,KJ0003A,-107.0077005530011,KJ0003,False,35.817297656624824,50.98479094721074,45,26.5,0,0,0
2025-09-06 11:00:00,KJ0003B,-108.82648275727061,KJ0003,False,35.819509468099916,50.98293742020086,45,26.5,120,0,4
2025-09-06 11:00:00,KJ0003C,-107.79631443520263,KJ0003,False,35.828933863659266,50.979525811037874,45,26.5,240,0,Unavailable Ret
2025-09-06 12:00:00,KJ0002A,-109.98587368274364,KJ0002,False,35.82917907894645,50.986092809422985,45,26.5,0,0,0
2025-09-06 12:00:00,KJ0002B,-111.32064227894689,KJ0002,False,35.83404026677966,50.98312821527253,45,26.5,120,0,4
2025-09-06 12:00:00,KJ0002C,-111.99278337833414,KJ0002,False,35.83211591517818,50.971985464163595,45,26.5,240,0,Unavailable Ret
2025-09-06 12:00:00,KJ0003A,-110.55974617233204,KJ0003,False,35.827310583721705,50.975170993305355,45,26.5,0,0,2
2025-09-06 12:00:00,KJ0003B,-107.88012723190676,KJ0003,False,35.81981935797585,50.981337481992135,45,26.5,120,0,4
2025-09-06 12:00:00,KJ0003C,-108.7659881008466,KJ0003,False,35.831823605212094,50.98847811396153,45,26.5,240,0,4
2025-09-06 13:00:00,KJ0002A,-111.15460152783051,KJ0002,False,35.820562654580876,50.97497553199044,45,26.5,0,0,4
2025-09-06 13:00:00,KJ0002B,-112.57362428040088,KJ0002,False,35.82304310920913,50.987539888636775,45,26.5,120,0,0
2025-09-06 13:00:00,KJ0002C,-112.55262201289818,KJ0002,False,35.8161770640062,50.98451519684968,45,26.5,240,0,2
2025-09-06 13:00:00,KJ0003A,-108.22663980567961,KJ0003,False,35.81648839071643,50.97550925187192,45,26.5,0,0,2
2025-09-06 13:00:00,KJ0003B,-112.15857090384186,KJ0003,False,35.822288420940254,50.98772897165389,45,26.5,120,0,0
2025-09-06 13:00:00,KJ0003C,-111.6207368400804,KJ0003,False,35.83050723645918,50.98350973492984,45,26.5,240,0,4
2025-09-06 14:00:00,KJ0002A,-113.21953729157818,KJ0002,False,35.829828795967266,50.97086745795106,45,26.5,0,0,0
2025-09-06 14:00:00,KJ0002B,-115.15209537216407,KJ0002,False,35.82131507811849,50.98766544896483,45,26.5,120,0,0
2025-09-06 14:00:00,KJ0002C,-115.1566299029301,KJ0002,False,35.8342235309082,50.97110607009455,45,26.5,240,0,2
2025-09-06 14:00:00,KJ0003A,-112.34505256252554,KJ0003,False,35.82591990848211,50.97263630605944,45,26.5,0,0,Unavailable Ret
2025-09-06 14:00:00,KJ0003B,-116.1923757244762,KJ0003,False,35.822762247571056,50.97412552526317,45,26.5,120,0,2
2025-09-06 14:00:00,KJ0003C,-114.35902172038482,KJ0003,False,35.825145798782565,50.983643227375225,45,26.5,240,0,2
2025-09-06 15:00:00,KJ0002A,-111.63864120620967,KJ0002,False,35.834180746634,50.980912744011185,45,26.5,0,0,4
2025-09-06 15:00:00,KJ0002B,-116.1074434533624,KJ0002,False,35.81825221205646,50.98735044415704,45,26.5,120,0,Unavailable Ret
2025-09-06 15:00:00,KJ0002C,-114.62889407510727,KJ0002,False,35.82679089174301,50.98131297556581,45,26.5,240,0,4
2025-09-06 15:00:00,KJ0003A,-114.07884412658484,KJ0003,False,35.82587758032253,50.98167263817655,45,26.5,0,0,2
2025-09-06 15:00:00,KJ0003B,-111.1557111114504,KJ0003,False,35.827010148341586,50.975098147884275,45,26.5,120,0,Unavailable Ret
2025-09-06 15:00:00,KJ0003C,-111.50818242484502,KJ0003,False,35.819800487336764,50.96888037035496,45,26.5,240,0,Unavailable Ret
2025-09-06 16:00:00,KJ0002A,-113.22717446844315,KJ0002,False,35.818862652682704,50.980591717422186,45,26.5,0,0,2
2025-09-06 16:00:00,KJ0002B,-113.64894858612121,KJ0002,False,35.82228109602095,50.969849778888246,45,26.5,120,0,0
2025-09-06 16:00:00,KJ0002C,-114.24256749349442,KJ0002,False,35.81987203078359,50.977845084922855,45,26.5,240,0,0
2025-09-06 16:00:00,KJ0003A,-114.84180929272839,KJ0003,False,35.81921967386946,50.98335451820728,45,26.5,0,0,2
2025-09-06 16:00:00,KJ0003B,-113.200915167135,KJ0003,False,35.83435013908878,50.97087786201746,45,26.5,120,0,2
